transition_day,position_size,static_params.ZSCORE_LOOKBACK,static_params.ENTRY_THRESHOLD,static_params.STOP_LOSS_THRESHOLD,adaptive_params.OU_LOOKBACK,adaptive_params.RISK_AVERSION,score
651,10000,150,0.5,4.0,550,0.75,4.595364636933695
651,10000,150,0.5,4.0,550,0.7,4.595364636933695
301,10000,150,0.5,4.0,560,0.45,4.592801345249445
651,10000,150,0.5,4.0,600,0.6,4.583107432392481
401,10000,150,0.5,4.0,390,0.65,4.581384234995902
501,10000,150,0.5,4.0,490,1.2,4.569775748097069
501,10000,150,0.5,4.0,440,1.1,4.564857733377025
501,10000,150,0.5,4.0,440,1.15,4.564857733377025
501,10000,150,0.5,4.0,440,1.2,4.564857733377025
501,10000,150,0.5,4.0,440,0.95,4.547832872438619
401,10000,150,0.5,4.0,400,0.7,4.5472020635802615
401,10000,150,0.5,4.0,270,1.1,4.538043236424322
401,10000,150,0.5,4.0,320,1.2,4.529027507665276
301,10000,150,0.5,4.0,550,0.45,4.51924104368905
501,10000,150,0.5,4.0,300,1.2,4.5169348584643
501,10000,150,0.5,4.0,300,1.25,4.5169348584643
501,10000,150,0.5,4.0,300,1.3,4.5169348584643
501,10000,150,0.5,4.0,290,1.45,4.5079217716419535
501,10000,150,0.5,4.0,290,1.5,4.5079217716419535
651,10000,150,0.5,4.0,260,0.9,4.498547831901231
301,10000,150,0.5,4.0,440,0.5,4.4776993515391545
401,10000,150,0.5,4.0,290,1.15,4.46997217379824
401,10000,150,0.5,4.0,290,1.2,4.46997217379824
651,10000,150,0.5,4.0,590,0.55,4.469331766714422
651,10000,150,0.5,4.0,260,1.15,4.461435869133425
651,10000,150,0.5,4.0,260,1.0,4.461435869133425
651,10000,150,0.5,4.0,260,1.05,4.461435869133425
651,10000,150,0.5,4.0,260,1.1,4.461435869133425
651,10000,150,0.5,4.0,590,0.5,4.4602209643704676
651,10000,150,0.5,4.0,260,0.95,4.440607670350136
301,10000,150,0.5,4.0,400,0.5,4.421311320964058
401,10000,150,0.5,4.0,350,1.2,4.419942824214132
401,10000,150,0.5,4.0,390,0.6,4.40885217655245
501,10000,150,0.5,4.0,410,0.6,4.396896992349038
651,10000,150,0.5,4.0,490,0.55,4.384210013040292
651,10000,150,0.5,4.0,510,0.55,4.384210013040292
651,10000,150,0.5,4.0,500,0.55,4.384210013040292
501,10000,150,0.5,4.0,450,0.6,4.382692306939116
501,10000,150,0.5,4.0,420,1.05,4.382144365707902
501,10000,150,0.5,4.0,260,1.0,4.376577479774106
501,10000,150,0.5,4.0,290,1.3,4.374633562305338
501,10000,150,0.5,4.0,470,0.7,4.370953004506866
651,10000,150,0.5,4.0,540,0.6,4.367886948322898
401,10000,150,0.5,4.0,380,0.7,4.3378072773249094
501,10000,150,0.5,4.0,350,0.95,4.334334335317195
501,10000,150,0.5,4.0,350,1.0,4.334334335317195
651,10000,150,0.5,4.0,560,0.95,4.333250700488698
501,10000,150,0.5,4.0,330,1.2,4.328891468732067
501,10000,150,0.5,4.0,330,1.15,4.328891468732067
401,10000,150,0.5,4.0,280,1.35,4.325757170622484
301,10000,150,0.5,4.0,290,0.5,4.3241941830163775
301,10000,150,0.5,4.0,350,0.5,4.318065586262776
301,10000,150,0.5,4.0,420,0.55,4.309634450557034
401,10000,150,0.5,4.0,330,0.7,4.309124388339892
401,10000,150,0.5,4.0,420,0.65,4.305723746116314
651,10000,150,0.5,4.0,500,0.75,4.299098279603715
651,10000,150,0.5,4.0,490,0.7,4.299098279603715
651,10000,150,0.5,4.0,510,0.75,4.299098279603715
401,10000,150,0.5,4.0,310,0.8,4.279291690169483
651,10000,150,0.5,4.0,260,0.7,4.2587271419329085
501,10000,150,0.5,4.0,360,0.65,4.257721878889775
401,10000,150,0.5,4.0,470,0.5,4.249771670721351
401,10000,150,0.5,4.0,470,0.6,4.245837160014698
301,10000,150,0.5,4.0,310,0.45,4.2408049337210905
401,10000,150,0.5,4.0,330,1.4,4.234147575937179
301,10000,150,0.5,4.0,250,0.55,4.2221498314776085
501,10000,150,0.5,4.0,340,1.1,4.215931566403281
501,10000,150,0.5,4.0,250,1.0,4.202098773508688
501,10000,150,0.5,4.0,510,0.55,4.201937748507952
501,10000,150,0.5,4.0,600,0.7,4.189666702390678
501,10000,150,0.5,4.0,370,1.1,4.186076429144624
501,10000,150,0.5,4.0,370,1.05,4.186076429144624
651,10000,150,0.5,4.0,580,0.75,4.18128922672539
651,10000,150,0.5,4.0,580,0.7,4.18128922672539
401,10000,150,0.5,4.0,330,1.5,4.181139812018742
401,10000,150,0.5,4.0,330,1.45,4.181139812018742
501,10000,150,0.5,4.0,500,0.95,4.170788429352331
501,10000,150,0.5,4.0,430,1.25,4.166642039219937
401,10000,150,0.5,4.0,310,0.9,4.166614599027998
501,10000,150,0.5,4.0,260,0.95,4.122560711691445
301,10000,150,0.5,4.0,300,0.5,4.107380798707869
501,10000,150,0.5,4.0,510,0.6,4.078188045884879
501,10000,150,0.5,4.0,490,0.75,4.077955307818176
501,10000,150,0.5,4.0,450,0.85,4.0767972765065785
501,10000,150,0.5,4.0,480,0.75,4.07432022196895
501,10000,150,0.5,4.0,250,1.1,4.057503970849929
501,10000,150,0.5,4.0,360,1.1,4.004958730783766
501,10000,150,0.5,4.0,360,1.15,4.004958730783766
501,10000,150,0.5,4.0,500,0.9,4.000346759672478
501,10000,150,0.5,4.0,430,1.2,3.99684250711039
501,10000,150,0.5,4.0,260,0.85,3.9945894641430364
651,10000,150,0.5,4.0,560,0.9,3.987893097567216
651,10000,150,0.5,4.0,560,0.8,3.987893097567216
651,10000,150,0.5,4.0,560,0.85,3.987893097567216
401,10000,150,0.5,4.0,460,0.5,3.9761044583243397
501,10000,150,0.5,4.0,510,0.85,3.9738334246152824
401,10000,150,0.5,4.0,320,1.15,3.9700257671160735
501,10000,150,0.5,4.0,400,1.15,3.9614438234017264
501,10000,150,0.5,4.0,420,1.15,3.9325803839766174
501,10000,150,0.5,4.0,430,1.1,3.92487401783211
501,10000,150,0.5,4.0,430,1.05,3.92487401783211
501,10000,150,0.5,4.0,490,0.7,3.9166244876499974
501,10000,150,0.5,4.0,580,0.5,3.90415434714531
501,10000,150,0.5,4.0,360,1.0,3.900068612329804
501,10000,150,0.5,4.0,360,1.05,3.900068612329804
301,10000,150,0.5,4.0,470,0.55,3.8996632422654187
651,10000,150,0.5,4.0,590,0.65,3.899257053080415
501,10000,150,0.5,4.0,510,0.8,3.8964675340260033
501,10000,150,0.5,4.0,440,1.0,3.895177664893403
501,10000,150,0.5,4.0,440,1.05,3.895177664893403
501,10000,150,0.5,4.0,260,0.9,3.8948740328419724
401,10000,150,0.5,4.0,310,0.85,3.8801930952428343
501,10000,150,0.5,4.0,320,1.2,3.8751876684306943
301,10000,150,0.5,4.0,370,0.5,3.8445206922810975
501,10000,150,0.5,4.0,380,0.75,3.8434027268037134
651,10000,150,0.5,4.0,530,0.45,3.843320607739166
401,10000,150,0.5,4.0,480,0.7,3.84169872006189
401,10000,150,0.5,4.0,340,1.2,3.838765943821862
401,10000,150,0.5,4.0,340,1.15,3.838765943821862
501,10000,150,0.5,4.0,340,1.0,3.828207166823031
501,10000,150,0.5,4.0,340,0.95,3.828207166823031
501,10000,150,0.5,4.0,340,1.05,3.828207166823031
501,10000,150,0.5,4.0,470,0.6,3.82589235835043
501,10000,150,0.5,4.0,250,1.05,3.805674457530465
501,10000,150,0.5,4.0,250,1.15,3.7834115440708374
401,10000,150,0.5,4.0,450,0.55,3.7676340370195973
401,10000,150,0.5,4.0,260,1.15,3.763798617980992
401,10000,150,0.5,4.0,260,1.1,3.763798617980992
401,10000,150,0.5,4.0,440,0.7,3.74602600356776
401,10000,150,0.5,4.0,300,1.1,3.7399476245571073
401,10000,150,0.5,4.0,340,0.9,3.7369039022982804
501,10000,150,0.5,4.0,450,0.9,3.71719696750651
401,10000,150,0.5,4.0,270,1.35,3.69816521265696
401,10000,150,0.5,4.0,260,1.0,3.686315541103319
501,10000,150,0.5,4.0,450,0.8,3.6706002001869713
501,10000,150,0.5,4.0,260,1.2,3.646642696470572
501,10000,150,0.5,4.0,420,1.0,3.6427686915146182
401,10000,150,0.5,4.0,370,0.7,3.6209357837549874
501,10000,150,0.5,4.0,400,1.1,3.5998111625740385
651,10000,150,0.5,4.0,550,0.65,3.5967752402988857
401,10000,150,0.5,4.0,350,0.9,3.5921748367324327
501,10000,150,0.5,4.0,290,1.4,3.5918706189663006
501,10000,150,0.5,4.0,290,1.35,3.5915939257805114
401,10000,150,0.5,4.0,340,0.8,3.5704236106117264
401,10000,150,0.5,4.0,390,1.15,3.554779560652122
401,10000,150,0.5,4.0,390,1.1,3.554779560652122
401,10000,150,0.5,4.0,390,1.05,3.554779560652122
401,10000,150,0.5,4.0,490,0.5,3.5355334453818656
401,10000,150,0.5,4.0,490,0.6,3.527672989660493
501,10000,150,0.5,4.0,500,1.15,3.501045908861199
501,10000,150,0.5,4.0,440,0.55,3.4942726332255702
501,10000,150,0.5,4.0,370,1.0,3.4797104165126314
401,10000,150,0.5,4.0,510,0.55,3.4769809806815406
501,10000,150,0.5,4.0,470,0.65,3.4610590756564257
301,10000,150,0.5,4.0,420,0.65,3.4218893217328645
501,10000,150,0.5,4.0,340,0.9,3.407969157405894
401,10000,150,0.5,4.0,320,1.1,3.4061767006865296
501,10000,150,0.5,4.0,420,0.55,3.384276552632219
401,10000,150,0.5,4.0,350,1.15,3.3796854959441944
301,10000,150,0.5,4.0,400,0.55,3.35621031799241
401,10000,150,0.5,4.0,340,0.85,3.3544998675016764
501,10000,150,0.5,4.0,380,0.7,3.3446768254291825
401,10000,150,0.5,4.0,510,0.6,3.3377755159659586
401,10000,150,0.5,4.0,480,0.6,3.321407926561763
651,10000,150,0.5,4.0,500,0.7,3.3007219524496882
651,10000,150,0.5,4.0,490,0.65,3.3007219524496882
651,10000,150,0.5,4.0,510,0.7,3.3007219524496882
501,10000,150,0.5,4.0,490,0.65,3.280304243131127
401,10000,150,0.5,4.0,320,1.05,3.2614106913278498
301,10000,150,0.5,4.0,250,0.65,3.242341105700561
401,10000,150,0.5,4.0,510,0.85,3.2338675782382076
651,10000,150,0.5,4.0,580,0.9,3.2327183302831948
651,10000,150,0.5,4.0,580,0.85,3.2327183302831948
501,10000,150,0.5,4.0,380,0.85,3.228285428180339
401,10000,150,0.5,4.0,460,0.8,3.2227761758011404
501,10000,150,0.5,4.0,450,0.75,3.2221475661459635
501,10000,150,0.5,4.0,390,0.6,3.219365544983308
401,10000,150,0.5,4.0,490,0.75,3.2193074235716015
401,10000,150,0.5,4.0,300,1.4,3.215029923251194
401,10000,150,0.5,4.0,300,1.35,3.215029923251194
651,10000,150,0.5,4.0,520,0.7,3.190706768846038
501,10000,150,0.5,4.0,390,0.65,3.1887636653625364
401,10000,150,0.5,4.0,320,1.0,3.186393019764928
651,10000,150,0.5,4.0,580,0.65,3.1831143081956164
401,10000,150,0.5,4.0,510,0.8,3.1818809372019796
651,10000,150,0.5,4.0,560,0.5,3.161339199404974
501,10000,150,0.5,4.0,310,1.1,3.148019535747544
501,10000,150,0.5,4.0,310,1.05,3.148019535747544
501,10000,150,0.5,4.0,310,1.15,3.148019535747544
501,10000,150,0.5,4.0,380,1.15,3.143386764775993
501,10000,150,0.5,4.0,380,1.1,3.143386764775993
401,10000,150,0.5,4.0,260,0.95,3.143225283388766
301,10000,150,0.5,4.0,560,0.5,3.1358565731175894
501,10000,150,0.5,4.0,320,1.15,3.1216386674262147
401,10000,150,0.5,4.0,440,0.65,3.1155779828499064
401,10000,150,0.5,4.0,460,0.65,3.111138094580724
401,10000,150,0.5,4.0,440,1.25,3.1096713559437923
501,10000,150,0.5,4.0,430,0.55,3.109656855525884
301,10000,150,0.5,4.0,410,0.5,3.10863284857556
401,10000,150,0.5,4.0,430,1.15,3.1031957056428254
501,10000,150,0.5,4.0,360,1.3,3.0817254436948645
301,10000,150,0.5,4.0,550,0.5,3.05891991845383
401,10000,150,0.5,4.0,270,1.3,3.0455803519528644
401,10000,150,0.5,4.0,310,1.3,3.0377267715652394
401,10000,150,0.5,4.0,310,1.35,3.0377267715652394
401,10000,150,0.5,4.0,310,1.4,3.0377267715652394
501,10000,150,0.5,4.0,310,1.0,3.037129224206897
651,10000,150,0.5,4.0,250,0.95,3.02876734070626
501,10000,150,0.5,4.0,330,1.05,3.00592146466834
501,10000,150,0.5,4.0,330,1.1,3.00592146466834
401,10000,150,0.5,4.0,370,1.25,2.970784323564793
401,10000,150,0.5,4.0,370,1.2,2.970784323564793
401,10000,150,0.5,4.0,390,0.75,2.9691383690445434
501,10000,150,0.5,4.0,430,1.0,2.9680667387113466
401,10000,150,0.5,4.0,570,1.25,2.9674889702928784
401,10000,150,0.5,4.0,570,1.2,2.9674889702928784
401,10000,150,0.5,4.0,570,1.15,2.9674889702928784
501,10000,150,0.5,4.0,440,1.3,2.9589903465051393
401,10000,150,0.5,4.0,570,0.65,2.948617593228395
401,10000,150,0.5,4.0,480,0.65,2.943886416117838
401,10000,150,0.5,4.0,300,1.45,2.935664081607033
401,10000,150,0.5,4.0,300,1.5,2.935664081607033
501,10000,150,0.5,4.0,450,0.7,2.933669629630611
501,10000,150,0.5,4.0,300,1.1,2.9324739442445065
501,10000,150,0.5,4.0,410,1.05,2.9318087083188296
501,10000,150,0.5,4.0,510,0.65,2.925193194344498
501,10000,150,0.5,4.0,460,0.65,2.919421066080787
501,10000,150,0.5,4.0,460,0.6,2.919421066080787
501,10000,150,0.5,4.0,470,1.1,2.9058923632619056
501,10000,150,0.5,4.0,470,1.05,2.9058923632619056
501,10000,150,0.5,4.0,380,0.8,2.9012048834391706
501,10000,150,0.5,4.0,330,0.95,2.9009481166407163
501,10000,150,0.5,4.0,330,1.0,2.9009481166407163
401,10000,150,0.5,4.0,370,0.75,2.900462512059665
651,10000,150,0.5,4.0,520,0.65,2.8721999011197887
651,10000,150,0.5,4.0,530,0.55,2.8721999011197887
651,10000,150,0.5,4.0,530,0.65,2.8721999011197887
651,10000,150,0.5,4.0,530,0.6,2.8721999011197887
651,10000,150,0.5,4.0,530,0.7,2.8721999011197887
401,10000,150,0.5,4.0,340,1.1,2.8672036692875054
501,10000,150,0.5,4.0,500,0.75,2.8474739011638803
401,10000,150,0.5,4.0,490,0.7,2.826914388874334
401,10000,150,0.5,4.0,270,1.25,2.8160772588258816
301,10000,150,0.5,4.0,250,1.2,2.798623702437954
301,10000,150,0.5,4.0,490,0.45,2.786367546583211
401,10000,150,0.5,4.0,570,1.1,2.78548585177698
401,10000,150,0.5,4.0,440,1.15,2.783288096447869
401,10000,150,0.5,4.0,440,1.1,2.783288096447869
401,10000,150,0.5,4.0,440,1.2,2.783288096447869
651,10000,150,0.5,4.0,250,1.0,2.782869335260731
401,10000,150,0.5,4.0,280,1.3,2.769839218737072
401,10000,150,0.5,4.0,280,1.25,2.769839218737072
401,10000,150,0.5,4.0,440,0.95,2.767837100327288
501,10000,150,0.5,4.0,520,0.55,2.7668749111009063
401,10000,150,0.5,4.0,310,0.95,2.7517492362829046
651,10000,150,0.5,4.0,600,0.45,2.7427938596013846
401,10000,150,0.5,4.0,420,0.5,2.739777751868747
401,10000,150,0.5,4.0,350,1.1,2.7285615547198603
401,10000,150,0.5,4.0,570,0.7,2.698500835018379
401,10000,150,0.5,4.0,490,0.85,2.6976123709918483
501,10000,150,0.5,4.0,350,1.3,2.6807986415978498
501,10000,150,0.5,4.0,350,1.25,2.6807986415978498
501,10000,150,0.5,4.0,430,0.95,2.677263768576175
401,10000,150,0.5,4.0,430,1.25,2.6631800736789657
401,10000,150,0.5,4.0,310,1.2,2.658560586264379
651,10000,150,0.5,4.0,590,0.6,2.657932456432956
401,10000,150,0.5,4.0,350,1.05,2.6543865718219486
501,10000,150,0.5,4.0,530,1.1,2.6329970915166143
501,10000,150,0.5,4.0,480,1.0,2.631096217085066
501,10000,150,0.5,4.0,480,1.1,2.631096217085066
501,10000,150,0.5,4.0,480,1.05,2.631096217085066
501,10000,150,0.5,4.0,480,1.15,2.631096217085066
401,10000,150,0.5,4.0,350,0.85,2.603821280306782
501,10000,150,0.5,4.0,360,0.95,2.5945285372279514
401,10000,150,0.5,4.0,430,0.6,2.5923510550058566
401,10000,150,0.5,4.0,400,0.65,2.584674579832356
401,10000,150,0.5,4.0,340,1.0,2.5803766784368563
401,10000,150,0.5,4.0,340,1.05,2.5803766784368563
401,10000,150,0.5,4.0,340,0.95,2.5803766784368563
301,10000,150,0.5,4.0,380,0.45,2.5769919071806697
501,10000,150,0.5,4.0,450,0.65,2.5730858960513032
401,10000,150,0.5,4.0,330,0.9,2.56951510532906
501,10000,150,0.5,4.0,460,0.75,2.5413758262079327
401,10000,150,0.5,4.0,430,1.2,2.541304927420178
401,10000,150,0.5,4.0,570,0.75,2.5260669002658
401,10000,150,0.5,4.0,510,0.65,2.518400394559716
401,10000,150,0.5,4.0,270,1.2,2.478758588751667
501,10000,150,0.5,4.0,590,0.5,2.4773956211840833
501,10000,150,0.5,4.0,590,0.6,2.473898681818053
501,10000,150,0.5,4.0,410,1.2,2.473558055831507
501,10000,150,0.5,4.0,410,1.1,2.473558055831507
501,10000,150,0.5,4.0,410,1.15,2.473558055831507
401,10000,150,0.5,4.0,450,0.65,2.472662758617126
401,10000,150,0.5,4.0,320,0.8,2.472544340834162
401,10000,150,0.5,4.0,570,0.6,2.467165497412074
401,10000,150,0.5,4.0,480,0.55,2.459417116195713
401,10000,150,0.5,4.0,430,1.1,2.451487366742434
401,10000,150,0.5,4.0,430,1.05,2.451487366742434
501,10000,150,0.5,4.0,490,1.05,2.4283442865696045
401,10000,150,0.5,4.0,350,0.75,2.414714596924849
401,10000,150,0.5,4.0,350,0.8,2.414714596924849
401,10000,150,0.5,4.0,570,1.05,2.409064612242294
501,10000,150,0.5,4.0,470,1.0,2.399961688778639
401,10000,150,0.5,4.0,320,0.95,2.3978083292608297
301,10000,150,0.5,4.0,440,0.55,2.390549231084762
301,10000,150,0.5,4.0,470,0.5,2.372951394705062
401,10000,150,0.5,4.0,490,0.65,2.355017494249177
501,10000,150,0.5,4.0,400,0.7,2.3488766347045207
651,10000,150,0.5,4.0,550,0.6,2.3455765909442903
501,10000,150,0.5,4.0,460,0.7,2.3308390627129434
401,10000,150,0.5,4.0,440,1.05,2.305167178966556
401,10000,150,0.5,4.0,440,1.0,2.305167178966556
501,10000,150,0.5,4.0,470,1.2,2.304103434269626
401,10000,150,0.5,4.0,420,1.1,2.2854586371434493
501,10000,150,0.5,4.0,460,1.1,2.285182266785366
501,10000,150,0.5,4.0,460,1.15,2.285182266785366
501,10000,150,0.5,4.0,520,0.5,2.270224873679407
401,10000,150,0.5,4.0,360,0.75,2.2533116973512755
501,10000,150,0.5,4.0,370,1.3,2.249014120609445
501,10000,150,0.5,4.0,370,1.35,2.249014120609445
501,10000,150,0.5,4.0,360,1.35,2.249014120609445
401,10000,150,0.5,4.0,360,1.1,2.2434675378170255
401,10000,150,0.5,4.0,360,1.15,2.2434675378170255
501,10000,150,0.5,4.0,370,0.7,2.2258211550256313
651,10000,150,0.5,4.0,560,0.7,2.2187925173146112
651,10000,150,0.5,4.0,560,0.75,2.2187925173146112
501,10000,150,0.5,4.0,320,1.1,2.2152943453275036
501,10000,150,0.5,4.0,320,1.05,2.2152943453275036
301,10000,150,0.5,4.0,520,0.55,2.2136132899135887
501,10000,150,0.5,4.0,500,0.7,2.212548317859241
401,10000,150,0.5,4.0,460,0.6,2.203569613533489
401,10000,150,0.5,4.0,580,0.5,2.1991438548503517
501,10000,150,0.5,4.0,390,0.7,2.191144107877971
501,10000,150,0.5,4.0,260,1.25,2.1742159836320027
401,10000,150,0.5,4.0,360,1.05,2.1693059524713014
401,10000,150,0.5,4.0,360,1.0,2.1693059524713014
301,10000,150,0.5,4.0,250,0.8,2.163233169874445
401,10000,150,0.5,4.0,380,1.15,2.1409150862921074
401,10000,150,0.5,4.0,380,1.1,2.1409150862921074
501,10000,150,0.5,4.0,380,1.05,2.129691523959554
401,10000,150,0.5,4.0,350,0.95,2.1209322680454434
401,10000,150,0.5,4.0,350,1.0,2.1209322680454434
401,10000,150,0.5,4.0,440,0.6,2.1160360576486745
501,10000,150,0.5,4.0,390,1.0,2.1159993381689226
401,10000,150,0.5,4.0,490,0.8,2.108675231846032
501,10000,150,0.5,4.0,320,1.0,2.1044737761851486
401,10000,150,0.5,4.0,300,1.15,2.0972110229759444
501,10000,150,0.5,4.0,340,1.35,2.087759205959731
501,10000,150,0.5,4.0,340,1.4,2.087759205959731
501,10000,150,0.5,4.0,340,1.45,2.087759205959731
301,10000,150,0.5,4.0,420,1.1,2.0852539897997318
401,10000,150,0.5,4.0,320,0.75,2.075636156511557
401,10000,150,0.5,4.0,310,1.25,2.0634585553251377
501,10000,150,0.5,4.0,350,0.9,2.056928057561045
651,10000,150,0.5,4.0,490,0.6,2.051429641738377
651,10000,150,0.5,4.0,500,0.6,2.051429641738377
651,10000,150,0.5,4.0,510,0.65,2.051429641738377
651,10000,150,0.5,4.0,510,0.6,2.051429641738377
651,10000,150,0.5,4.0,500,0.65,2.051429641738377
301,10000,150,0.5,4.0,280,0.5,2.0415340419474255
401,10000,150,0.5,4.0,310,1.15,2.035269712220501
401,10000,150,0.5,4.0,310,1.1,2.035269712220501
401,10000,150,0.5,4.0,260,1.05,2.022288093783054
401,10000,150,0.5,4.0,420,1.2,2.013422548063481
501,10000,150,0.5,4.0,280,1.5,2.01131664528347
401,10000,150,0.5,4.0,570,1.45,2.0037643756822927
401,10000,150,0.5,4.0,570,1.4,2.0037643756822927
501,10000,150,0.5,4.0,490,1.5,2.0032015505179572
501,10000,150,0.5,4.0,490,1.45,2.0032015505179572
401,10000,150,0.5,4.0,280,1.45,1.997920410770849
501,10000,150,0.5,4.0,490,0.95,1.996265993724606
501,10000,150,0.5,4.0,480,1.2,1.9883779428858084
401,10000,150,0.5,4.0,570,1.5,1.9852684893616024
301,10000,150,0.5,4.0,420,1.2,1.98503531145119
501,10000,150,0.5,4.0,490,1.25,1.9788923556409
501,10000,150,0.5,4.0,490,1.4,1.9788923556409
501,10000,150,0.5,4.0,490,1.35,1.9788923556409
501,10000,150,0.5,4.0,490,1.3,1.9788923556409
501,10000,150,0.5,4.0,250,0.95,1.9765955359963563
501,10000,150,0.5,4.0,250,0.9,1.9765955359963563
401,10000,150,0.5,4.0,520,0.55,1.974878475294446
401,10000,150,0.5,4.0,490,1.1,1.9689374824589034
401,10000,150,0.5,4.0,490,1.15,1.9689374824589034
301,10000,150,0.5,4.0,450,0.55,1.954396546201128
501,10000,150,0.5,4.0,480,0.9,1.9501132515599764
401,10000,150,0.5,4.0,410,0.65,1.9499613779631275
501,10000,150,0.5,4.0,350,1.5,1.9440891079265832
651,10000,150,0.5,4.0,580,0.6,1.9366923325408543
401,10000,150,0.5,4.0,490,1.2,1.9358123536955354
501,10000,150,0.5,4.0,490,1.0,1.9220759467071176
401,10000,150,0.5,4.0,350,0.7,1.9140444510042265
401,10000,150,0.5,4.0,400,1.15,1.9124694918388663
401,10000,150,0.5,4.0,370,1.15,1.882303846356315
501,10000,150,0.5,4.0,480,0.95,1.8759181127610027
401,10000,150,0.5,4.0,450,0.6,1.8743722509297136
501,10000,150,0.5,4.0,500,0.65,1.8667166589001631
501,10000,150,0.5,4.0,500,0.6,1.8667166589001631
501,10000,150,0.5,4.0,460,1.35,1.8639073037067888
501,10000,150,0.5,4.0,460,1.25,1.8639073037067888
501,10000,150,0.5,4.0,460,1.3,1.8639073037067888
501,10000,150,0.5,4.0,530,1.15,1.8269997716437096
401,10000,150,0.5,4.0,300,1.2,1.8026051837913464
401,10000,150,0.5,4.0,300,1.25,1.8026051837913464
401,10000,150,0.5,4.0,300,1.3,1.8026051837913464
401,10000,150,0.5,4.0,470,0.9,1.7940611662580892
401,10000,150,0.5,4.0,470,0.95,1.7940611662580892
501,10000,150,0.5,4.0,450,1.4,1.789757963416136
501,10000,150,0.5,4.0,450,1.35,1.789757963416136
401,10000,150,0.5,4.0,340,0.75,1.7834517120965607
401,10000,150,0.5,4.0,380,0.85,1.7824447149430185
501,10000,150,0.5,4.0,350,1.4,1.7711157368791888
501,10000,150,0.5,4.0,350,1.45,1.7711157368791888
501,10000,150,0.5,4.0,350,1.35,1.7711157368791888
401,10000,150,0.5,4.0,430,1.0,1.7677548485852768
401,10000,150,0.5,4.0,360,1.3,1.7381285427783855
401,10000,150,0.5,4.0,460,0.75,1.7245776003908375
401,10000,150,0.5,4.0,470,0.85,1.7218545961622773
401,10000,150,0.5,4.0,320,0.9,1.708002093754704
501,10000,150,0.5,4.0,490,0.9,1.7063574430893098
301,10000,150,0.5,4.0,590,0.5,1.703122194577249
301,10000,150,0.5,4.0,600,0.5,1.6991989837642247
651,10000,150,0.5,4.0,540,0.5,1.6935064042399475
501,10000,150,0.5,4.0,460,1.2,1.6903687589444214
401,10000,150,0.5,4.0,440,1.3,1.6795516689186094
401,10000,150,0.5,4.0,290,1.45,1.6669880102748706
401,10000,150,0.5,4.0,290,1.5,1.6669880102748706
401,10000,150,0.5,4.0,400,1.1,1.653528731681341
501,10000,150,0.5,4.0,590,0.65,1.6502736097454065
501,10000,150,0.5,4.0,470,1.5,1.649665933708338
501,10000,150,0.5,4.0,470,1.4,1.649665933708338
501,10000,150,0.5,4.0,470,1.45,1.649665933708338
501,10000,150,0.5,4.0,470,1.35,1.649665933708338
501,10000,150,0.5,4.0,470,1.3,1.649665933708338
401,10000,150,0.5,4.0,320,1.4,1.6369377374248266
401,10000,150,0.5,4.0,420,1.05,1.6337121642480383
651,10000,150,0.5,4.0,250,1.5,1.633597095749515
501,10000,150,0.5,4.0,370,0.8,1.6230166406290074
501,10000,150,0.5,4.0,370,0.85,1.6230166406290074
501,10000,150,0.5,4.0,370,0.9,1.6230166406290074
501,10000,150,0.5,4.0,370,0.95,1.6230166406290074
501,10000,150,0.5,4.0,500,1.1,1.5856373554233407
301,10000,150,0.5,4.0,270,0.55,1.58356814332355
301,10000,150,0.5,4.0,250,0.75,1.5832307919644357
301,10000,150,0.5,4.0,420,1.05,1.5723492397383332
401,10000,150,0.5,4.0,370,1.1,1.5619740650955407
401,10000,150,0.5,4.0,370,1.05,1.5619740650955407
501,10000,150,0.5,4.0,340,0.85,1.5572323032947502
501,10000,150,0.5,4.0,510,0.75,1.5554185612854408
