ADAPTIVE_START_DAY,POSITION_SIZE,STATIC_PARAMS.ZSCORE_LOOKBACK,STATIC_PARAMS.ENTRY_THRESHOLD,STATIC_PARAMS.STOP_LOSS_THRESHOLD,ADAPTIVE_PARAMS.ZSCORE_LOOKBACK,ADAPTIVE_PARAMS.ENTRY_THRESHOLD,ADAPTIVE_PARAMS.STOP_LOSS_THRESHOLD,score
301,10000,120,2.5,4.0,120,1.5,2.5,30.260476199578797
301,10000,120,2.0,4.0,90,1.5,3.0,30.24784397992864
301,10000,60,2.5,4.0,120,1.0,2.5,30.233389233192106
501,10000,60,2.0,3.5,120,1.5,2.5,30.228346367067708
401,10000,120,1.0,3.5,90,1.0,2.5,30.223065488611105
301,10000,60,2.5,3.5,120,1.0,2.5,30.221784006292225
301,10000,60,1.5,3.0,120,1.5,2.5,30.21872009979225
601,10000,90,1.0,2.5,120,1.5,3.0,30.2065930738649
401,10000,120,2.5,3.0,120,1.0,3.0,30.20121340582628
301,10000,120,1.0,4.0,90,1.0,4.0,30.1887897841102
301,10000,120,1.0,4.0,90,1.0,3.5,30.1887897841102
501,10000,90,1.0,3.0,60,1.0,4.0,30.18233360250229
501,10000,90,1.0,3.0,60,1.0,3.5,30.18233360250229
501,10000,90,2.0,4.0,90,1.0,2.5,30.175828623424145
501,10000,90,2.0,3.5,90,1.0,2.5,30.175828623424145
601,10000,90,1.0,2.5,90,1.0,4.0,30.170293824005583
601,10000,90,1.0,2.5,90,1.0,3.5,30.170293824005583
501,10000,90,2.5,3.0,120,1.5,3.0,30.156172995670005
401,10000,120,2.5,3.5,120,1.5,2.5,30.153862908421946
501,10000,60,2.0,4.0,120,1.0,3.0,30.150852173476544
601,10000,90,1.5,3.5,60,1.0,4.0,30.143329985864845
601,10000,90,1.5,4.0,60,1.0,4.0,30.143329985864845
601,10000,90,1.5,4.0,60,1.0,3.5,30.143329985864845
601,10000,90,1.5,3.5,60,1.0,3.5,30.143329985864845
501,10000,120,1.0,3.5,60,1.0,2.5,30.14177679662368
501,10000,90,1.0,2.5,90,1.0,2.5,30.12233643295776
501,10000,60,2.5,3.0,120,1.0,2.5,30.10445494329335
301,10000,90,1.0,2.5,120,1.0,3.0,30.09694501415629
601,10000,120,2.0,2.5,120,1.5,2.5,30.094670748368777
401,10000,60,1.0,3.0,120,1.5,3.5,30.085124008593773
401,10000,60,1.0,3.0,120,1.5,4.0,30.085124008593773
601,10000,90,1.0,4.0,90,1.5,3.0,30.083981285028948
601,10000,90,1.0,3.5,90,1.5,3.0,30.083981285028948
601,10000,120,2.0,2.5,120,1.0,4.0,30.077926625752887
601,10000,120,2.0,2.5,120,1.0,3.5,30.077926625752887
501,10000,90,1.5,3.5,60,1.0,4.0,30.064529526793415
501,10000,90,1.5,4.0,60,1.0,3.5,30.064529526793415
501,10000,90,1.5,4.0,60,1.0,4.0,30.064529526793415
501,10000,90,1.5,3.5,60,1.0,3.5,30.064529526793415
301,10000,90,2.5,4.0,120,1.0,2.5,30.062486810020438
301,10000,90,2.5,3.5,120,1.0,2.5,30.062486810020438
501,10000,90,1.5,3.0,90,1.0,2.5,30.051653419834103
601,10000,120,2.5,4.0,120,1.5,2.5,30.04406080742782
401,10000,90,2.0,3.5,90,1.0,2.5,30.04355799405652
401,10000,90,2.0,4.0,90,1.0,2.5,30.04355799405652
501,10000,120,2.5,4.0,90,1.0,4.0,30.037535042259062
501,10000,120,2.5,4.0,90,1.0,3.5,30.037535042259062
401,10000,90,2.0,3.0,90,1.0,3.0,30.03436775544342
501,10000,120,2.5,3.0,120,1.0,2.5,30.025142052589807
501,10000,120,1.5,4.0,60,1.0,2.5,30.018907265723016
501,10000,60,2.0,3.5,120,1.0,3.0,30.01342714719209
301,10000,120,2.5,3.5,120,1.5,2.5,30.009175577065214
301,10000,120,2.5,3.0,120,1.5,2.5,30.00822059419743
301,10000,120,2.0,3.5,90,1.5,3.0,30.004638241834613
601,10000,120,2.0,2.5,120,1.0,3.0,29.987489372742367
401,10000,120,1.0,2.5,90,1.0,3.5,29.971097933607112
401,10000,120,1.0,2.5,90,1.0,4.0,29.971097933607112
501,10000,120,1.5,2.5,90,1.0,3.0,29.967531828798755
301,10000,120,1.0,3.5,90,1.0,3.5,29.959425980634535
301,10000,120,1.0,3.5,90,1.0,4.0,29.959425980634535
401,10000,120,2.5,2.5,120,1.5,4.0,29.957084873847435
401,10000,120,2.5,2.5,120,1.5,3.5,29.957084873847435
601,10000,90,1.5,3.5,60,1.0,3.0,29.943498886411632
601,10000,90,1.5,4.0,60,1.0,3.0,29.943498886411632
501,10000,90,1.5,3.0,90,1.5,3.0,29.932012586292657
601,10000,120,2.5,3.5,120,1.5,2.5,29.90878233452197
501,10000,90,2.5,3.5,120,1.5,2.5,29.901514507126926
501,10000,90,2.5,4.0,120,1.5,2.5,29.901514507126926
301,10000,90,2.0,2.5,120,1.0,2.5,29.894058168010872
501,10000,90,1.0,3.0,60,1.0,3.0,29.882303382960487
401,10000,90,1.0,3.5,90,1.0,3.0,29.867973618792995
401,10000,90,1.0,4.0,90,1.0,3.0,29.867973618792995
301,10000,120,1.0,2.5,120,1.0,4.0,29.865598142726256
301,10000,120,1.0,2.5,120,1.0,3.5,29.865598142726256
301,10000,60,2.0,2.5,120,1.0,3.5,29.849229868278634
301,10000,60,2.0,2.5,120,1.0,4.0,29.849229868278634
401,10000,120,1.5,4.0,90,1.5,3.0,29.84507389056948
301,10000,120,1.0,4.0,120,1.0,2.5,29.834949156223857
501,10000,120,1.0,4.0,60,1.5,3.5,29.833949847789633
501,10000,120,1.0,4.0,60,1.5,4.0,29.833949847789633
301,10000,120,2.0,3.0,90,1.5,3.0,29.827575697207024
301,10000,60,1.5,2.5,120,1.5,3.0,29.821773629453418
301,10000,60,2.5,2.5,120,1.5,2.5,29.817420942929484
401,10000,60,1.0,4.0,120,1.0,4.0,29.81364686584859
401,10000,60,1.0,4.0,120,1.0,3.5,29.81364686584859
301,10000,90,2.5,2.5,120,1.5,3.0,29.802991071542028
501,10000,120,1.5,3.5,60,1.0,2.5,29.78893574695585
501,10000,120,2.5,3.5,90,1.0,3.5,29.786436191221515
501,10000,120,2.5,3.5,90,1.0,4.0,29.786436191221515
501,10000,120,1.0,2.5,90,1.5,3.0,29.780831477731226
301,10000,60,2.5,3.0,90,1.0,3.5,29.77496960280415
301,10000,60,2.5,3.0,90,1.0,4.0,29.77496960280415
501,10000,90,2.0,3.0,90,1.0,3.0,29.770104650868447
301,10000,120,1.0,3.0,90,1.0,4.0,29.770090264448207
301,10000,120,1.0,3.0,90,1.0,3.5,29.770090264448207
501,10000,90,1.5,4.0,60,1.0,3.0,29.76767429087299
501,10000,90,1.5,3.5,60,1.0,3.0,29.76767429087299
601,10000,90,2.0,4.0,120,1.5,4.0,29.761617531759484
601,10000,90,2.0,3.5,120,1.5,3.5,29.761617531759484
601,10000,90,2.0,3.5,120,1.5,4.0,29.761617531759484
601,10000,90,2.0,4.0,120,1.5,3.5,29.761617531759484
501,10000,90,1.5,3.5,90,1.5,2.5,29.748137921432516
501,10000,90,1.5,4.0,90,1.5,2.5,29.748137921432516
601,10000,120,2.5,4.0,120,1.0,2.5,29.744447180128585
501,10000,120,1.5,2.5,90,1.5,3.5,29.738027132497017
501,10000,120,1.5,2.5,90,1.5,4.0,29.738027132497017
501,10000,120,2.0,3.0,60,1.5,4.0,29.7340357532471
501,10000,120,2.0,3.0,60,1.5,3.5,29.7340357532471
401,10000,90,1.5,4.0,90,1.5,4.0,29.714563772213573
401,10000,90,1.5,3.5,90,1.5,4.0,29.714563772213573
401,10000,90,1.5,4.0,90,1.5,3.5,29.714563772213573
401,10000,90,1.5,3.5,90,1.5,3.5,29.714563772213573
501,10000,60,2.5,4.0,120,1.0,2.5,29.714526283892283
401,10000,60,1.5,4.0,120,1.5,2.5,29.70359971878056
601,10000,120,2.5,3.0,120,1.5,4.0,29.697312748721192
601,10000,120,2.5,3.0,120,1.5,3.5,29.697312748721192
601,10000,90,1.0,2.5,90,1.0,3.0,29.69472083133094
401,10000,60,2.0,2.5,120,1.5,3.0,29.682834896257347
401,10000,60,1.0,3.5,120,1.0,4.0,29.677383966612936
401,10000,60,1.0,3.5,120,1.0,3.5,29.677383966612936
601,10000,90,1.5,3.0,90,1.5,2.5,29.67484439038605
501,10000,90,1.5,2.5,90,1.0,3.0,29.662216823490596
601,10000,120,2.0,3.0,60,1.5,2.5,29.660611492077
601,10000,120,2.0,2.5,90,1.0,2.5,29.659612415831226
301,10000,60,2.5,4.0,90,1.0,4.0,29.639978908629864
301,10000,60,2.5,4.0,90,1.0,3.5,29.639978908629864
401,10000,60,1.0,3.0,120,1.5,3.0,29.635729580917136
601,10000,120,1.0,3.0,60,1.5,2.5,29.635532720422987
301,10000,60,2.5,3.5,90,1.0,4.0,29.628391974354365
301,10000,60,2.5,3.5,90,1.0,3.5,29.628391974354365
501,10000,90,2.0,3.5,90,1.5,3.0,29.627901298386153
501,10000,90,2.0,4.0,90,1.5,3.0,29.627901298386153
401,10000,90,2.0,2.5,120,1.0,2.5,29.627767534384276
601,10000,90,1.5,2.5,120,1.0,2.5,29.625367207339607
401,10000,60,2.0,4.0,90,1.0,3.5,29.621829386350086
401,10000,60,2.0,4.0,90,1.0,4.0,29.621829386350086
401,10000,120,1.5,3.5,90,1.5,3.0,29.615540533985595
601,10000,90,2.0,4.0,120,1.5,3.0,29.61176253957101
601,10000,90,2.0,3.5,120,1.5,3.0,29.61176253957101
601,10000,120,2.5,3.5,120,1.0,2.5,29.607478118863803
501,10000,120,1.0,3.5,60,1.5,4.0,29.606613258378616
501,10000,120,1.0,3.5,60,1.5,3.5,29.606613258378616
301,10000,120,1.0,3.5,120,1.0,2.5,29.606582614928733
401,10000,90,1.5,3.0,90,1.0,3.0,29.602873613524032
601,10000,90,1.0,3.0,120,1.0,2.5,29.601037544918753
501,10000,60,2.5,3.5,120,1.0,2.5,29.57482090171188
601,10000,90,1.0,2.5,120,1.0,4.0,29.569992025627563
601,10000,90,1.0,2.5,120,1.0,3.5,29.569992025627563
401,10000,60,1.5,3.5,120,1.5,2.5,29.566159225149775
301,10000,60,2.0,2.5,120,1.5,2.5,29.553367150310972
601,10000,120,2.5,3.0,120,1.5,3.0,29.5500248935237
601,10000,120,1.5,2.5,60,1.0,3.5,29.534503614213207
601,10000,120,1.5,2.5,60,1.0,4.0,29.534503614213207
301,10000,60,1.5,3.0,120,1.0,3.0,29.52284747931113
601,10000,120,2.5,3.0,90,1.0,4.0,29.514875771031594
601,10000,120,2.5,3.0,90,1.0,3.5,29.514875771031594
401,10000,60,2.0,3.5,90,1.0,4.0,29.484416352554668
401,10000,60,2.0,3.5,90,1.0,3.5,29.484416352554668
601,10000,90,1.0,2.5,120,1.0,3.0,29.47843249054373
501,10000,120,2.0,2.5,90,1.0,3.0,29.477409934552
301,10000,60,2.5,2.5,120,1.0,3.5,29.44497133661283
301,10000,60,2.5,2.5,120,1.0,4.0,29.44497133661283
301,10000,120,1.0,3.0,120,1.0,2.5,29.41582342015601
401,10000,120,1.0,3.0,90,1.0,2.5,29.406860977563333
401,10000,60,1.0,4.0,120,1.0,3.0,29.400817626161583
501,10000,120,1.0,4.0,60,1.5,3.0,29.385958769636815
401,10000,120,1.5,3.0,90,1.5,3.0,29.36148009338322
301,10000,90,2.0,2.5,90,1.0,4.0,29.335494450163957
301,10000,90,2.0,2.5,90,1.0,3.5,29.335494450163957
601,10000,120,1.5,2.5,60,1.0,3.0,29.334700511130528
401,10000,90,1.5,2.5,90,1.0,3.0,29.33200020379028
601,10000,120,2.5,3.0,120,1.0,3.5,29.32217314204846
601,10000,120,2.5,3.0,120,1.0,4.0,29.32217314204846
501,10000,120,2.0,3.0,60,1.5,3.0,29.297738745875765
301,10000,90,2.5,4.0,90,1.0,4.0,29.292359526110303
301,10000,90,2.5,4.0,90,1.0,3.5,29.292359526110303
301,10000,90,2.5,3.5,90,1.0,3.5,29.292359526110303
301,10000,90,2.5,3.5,90,1.0,4.0,29.292359526110303
501,10000,90,2.0,2.5,120,1.0,2.5,29.290933699612772
401,10000,60,1.5,2.5,120,1.5,3.5,29.2868934028754
401,10000,60,1.5,2.5,120,1.5,4.0,29.2868934028754
401,10000,90,1.5,4.0,90,1.0,2.5,29.281344220168023
401,10000,90,1.5,3.5,90,1.0,2.5,29.281344220168023
501,10000,90,1.5,2.5,90,1.5,4.0,29.2741399154039
501,10000,90,1.5,2.5,90,1.5,3.5,29.2741399154039
501,10000,120,1.0,2.5,90,1.0,2.5,29.273770418361778
401,10000,60,1.0,3.5,120,1.0,3.0,29.26457329351021
601,10000,120,2.5,3.0,120,1.0,3.0,29.23263188554687
401,10000,90,2.5,3.0,120,1.0,4.0,29.22427385192077
401,10000,90,2.5,3.0,120,1.0,3.5,29.22427385192077
401,10000,90,2.0,3.0,90,1.5,3.5,29.20304093929112
401,10000,90,2.0,3.0,90,1.5,4.0,29.20304093929112
401,10000,60,2.5,4.0,120,1.0,2.5,29.180026263308427
501,10000,120,1.0,3.5,60,1.5,3.0,29.158740768773498
401,10000,120,2.5,2.5,120,1.5,3.0,29.155494712411112
501,10000,120,1.5,4.0,60,1.5,4.0,29.1223622173978
501,10000,120,1.5,4.0,60,1.5,3.5,29.1223622173978
501,10000,120,2.5,4.0,90,1.0,3.0,29.121474501018003
601,10000,90,1.0,4.0,90,1.5,2.5,29.120770541066584
601,10000,90,1.0,3.5,90,1.5,2.5,29.120770541066584
501,10000,120,1.0,3.0,60,1.0,2.5,29.10358092605319
401,10000,90,2.0,2.5,90,1.0,3.5,29.09845319143046
401,10000,90,2.0,2.5,90,1.0,4.0,29.09845319143046
501,10000,90,1.0,2.5,90,1.5,2.5,29.078841590195957
401,10000,90,2.5,3.5,120,1.5,2.5,29.061087027465334
401,10000,90,2.5,4.0,120,1.5,2.5,29.061087027465334
501,10000,90,1.0,4.0,60,1.0,2.5,29.054032978148115
501,10000,90,1.0,3.5,60,1.0,2.5,29.054032978148115
301,10000,120,2.0,2.5,90,1.0,3.0,29.045866276028732
301,10000,90,1.5,4.0,90,1.0,3.0,29.04096324729216
301,10000,90,1.5,3.5,90,1.0,3.0,29.04096324729216
401,10000,60,2.5,3.5,120,1.0,2.5,29.040401494370805
601,10000,120,2.5,3.0,90,1.0,3.0,29.03683287677576
501,10000,60,2.0,3.0,120,1.0,3.5,29.0199794261748
501,10000,60,2.0,3.0,120,1.0,4.0,29.0199794261748
301,10000,120,1.5,4.0,90,1.0,3.0,29.0081201009747
401,10000,90,2.5,2.5,120,1.5,4.0,29.000842230687773
401,10000,90,2.5,2.5,120,1.5,3.5,29.000842230687773
601,10000,120,1.0,2.5,60,1.0,4.0,28.9628485758983
601,10000,120,1.0,2.5,60,1.0,3.5,28.9628485758983
601,10000,90,1.0,2.5,90,1.0,2.5,28.957990847849707
501,10000,90,2.0,3.0,90,1.5,3.5,28.957018733261197
501,10000,90,2.0,3.0,90,1.5,4.0,28.957018733261197
601,10000,90,1.5,2.5,90,1.5,3.5,28.93635701719927
601,10000,90,1.5,2.5,90,1.5,4.0,28.93635701719927
401,10000,90,1.0,4.0,90,1.5,3.5,28.928566279167846
401,10000,90,1.0,4.0,90,1.5,4.0,28.928566279167846
401,10000,90,1.0,3.5,90,1.5,4.0,28.928566279167846
401,10000,90,1.0,3.5,90,1.5,3.5,28.928566279167846
401,10000,120,1.0,4.0,90,1.5,3.0,28.917118217610685
601,10000,90,1.5,4.0,60,1.0,2.5,28.909796469682384
601,10000,90,1.5,3.5,60,1.0,2.5,28.909796469682384
501,10000,120,1.5,3.5,60,1.5,4.0,28.89356258745172
501,10000,120,1.5,3.5,60,1.5,3.5,28.89356258745172
501,10000,60,2.0,3.0,120,1.5,2.5,28.8883823643444
301,10000,90,1.0,4.0,90,1.0,3.5,28.88405237598576
301,10000,90,1.0,4.0,90,1.0,4.0,28.88405237598576
301,10000,90,1.0,3.5,90,1.0,3.5,28.88405237598576
301,10000,90,1.0,3.5,90,1.0,4.0,28.88405237598576
501,10000,120,2.5,3.5,90,1.0,3.0,28.870469153720062
301,10000,90,2.5,3.0,120,1.0,2.5,28.857019719836863
601,10000,90,2.0,4.0,90,1.0,3.5,28.847302430719633
601,10000,90,2.0,4.0,90,1.0,4.0,28.847302430719633
601,10000,90,2.0,3.5,90,1.0,4.0,28.847302430719633
601,10000,90,2.0,3.5,90,1.0,3.5,28.847302430719633
501,10000,90,2.5,3.0,120,1.0,4.0,28.838204956320126
501,10000,90,2.5,3.0,120,1.0,3.5,28.838204956320126
501,10000,120,1.5,2.5,90,1.5,3.0,28.823405715923577
301,10000,90,2.0,3.5,90,1.0,3.0,28.821167132673494
301,10000,90,2.0,4.0,90,1.0,3.0,28.821167132673494
501,10000,90,2.0,3.5,60,1.0,3.5,28.809383245357672
501,10000,90,2.0,4.0,60,1.0,4.0,28.809383245357672
501,10000,90,2.0,4.0,60,1.0,3.5,28.809383245357672
501,10000,90,2.0,3.5,60,1.0,4.0,28.809383245357672
401,10000,90,1.0,3.0,90,1.0,3.0,28.8073548499492
501,10000,90,1.0,2.5,60,1.0,4.0,28.781920780131898
501,10000,90,1.0,2.5,60,1.0,3.5,28.781920780131898
501,10000,120,2.5,2.5,120,1.5,4.0,28.779337750600778
501,10000,120,2.5,2.5,120,1.5,3.5,28.779337750600778
401,10000,120,1.5,2.5,90,1.0,3.0,28.776814464091792
301,10000,120,1.5,3.5,90,1.0,3.0,28.776289749104663
501,10000,120,1.5,2.5,90,1.0,2.5,28.76876706780505
401,10000,120,2.5,3.0,120,1.5,2.5,28.767781163850337
301,10000,120,1.0,2.5,120,1.0,3.0,28.765198136820636
601,10000,120,1.0,2.5,60,1.0,3.0,28.763113012977904
301,10000,60,2.0,2.5,120,1.0,3.0,28.752342716853732
601,10000,90,1.0,3.0,90,1.5,3.5,28.739849656459988
601,10000,90,1.0,3.0,90,1.5,4.0,28.739849656459988
401,10000,90,1.5,3.0,90,1.5,4.0,28.72423636622085
401,10000,90,1.5,3.0,90,1.5,3.5,28.72423636622085
401,10000,60,2.0,2.5,120,1.0,3.5,28.715517345298082
401,10000,60,2.0,2.5,120,1.0,4.0,28.715517345298082
601,10000,90,1.5,4.0,60,1.5,4.0,28.71537174249908
601,10000,90,1.5,4.0,60,1.5,3.5,28.71537174249908
601,10000,90,1.5,3.5,60,1.5,4.0,28.71537174249908
601,10000,90,1.5,3.5,60,1.5,3.5,28.71537174249908
501,10000,90,1.5,3.0,60,1.0,3.5,28.700470492064312
501,10000,90,1.5,3.0,60,1.0,4.0,28.700470492064312
501,10000,120,1.5,3.0,60,1.0,2.5,28.69265164340203
401,10000,90,1.0,2.5,90,1.0,3.0,28.692140712245916
401,10000,120,1.0,3.5,90,1.5,3.0,28.689984764394403
301,10000,60,2.0,4.0,90,1.0,3.0,28.686913109644408
401,10000,120,2.0,2.5,90,1.0,3.0,28.677860730876098
501,10000,120,1.5,4.0,60,1.5,3.0,28.677842114032472
301,10000,60,2.0,3.5,90,1.0,3.0,28.674100819122977
501,10000,60,2.0,3.0,120,1.0,3.0,28.670195186914654
401,10000,90,2.0,4.0,90,1.5,3.0,28.611541224668372
401,10000,90,2.0,3.5,90,1.5,3.0,28.611541224668372
501,10000,90,2.0,3.0,90,1.0,2.5,28.59195457128034
601,10000,90,2.0,3.5,120,1.0,3.5,28.581298944034554
601,10000,90,2.0,4.0,120,1.0,4.0,28.581298944034554
601,10000,90,2.0,3.5,120,1.0,4.0,28.581298944034554
601,10000,90,2.0,4.0,120,1.0,3.5,28.581298944034554
301,10000,120,1.5,3.0,90,1.0,3.0,28.577269409304478
501,10000,120,1.0,3.0,60,1.5,3.5,28.567814167253097
501,10000,120,1.0,3.0,60,1.5,4.0,28.567814167253097
301,10000,90,1.5,3.0,90,1.0,3.0,28.563983897700915
301,10000,120,2.5,4.0,120,1.0,2.5,28.555102623172495
401,10000,90,2.5,2.5,120,1.5,3.0,28.544829042639613
401,10000,60,2.5,3.0,120,1.0,2.5,28.53771243375016
301,10000,90,1.0,3.5,120,1.0,2.5,28.536602187905174
301,10000,90,1.0,4.0,120,1.0,2.5,28.536602187905174
601,10000,90,1.5,4.0,60,1.5,3.0,28.535814385581467
601,10000,90,1.5,3.5,60,1.5,3.0,28.535814385581467
401,10000,90,1.0,4.0,90,1.0,2.5,28.529424334101407
401,10000,90,1.0,3.5,90,1.0,2.5,28.529424334101407
501,10000,90,1.0,3.5,60,1.5,4.0,28.527025889894155
501,10000,90,1.0,4.0,60,1.5,4.0,28.527025889894155
501,10000,90,1.0,3.5,60,1.5,3.5,28.527025889894155
501,10000,90,1.0,4.0,60,1.5,3.5,28.527025889894155
501,10000,90,2.0,3.5,60,1.0,3.0,28.516487299088823
501,10000,90,2.0,4.0,60,1.0,3.0,28.516487299088823
501,10000,90,2.5,3.0,120,1.0,3.0,28.495535312961735
601,10000,90,2.0,3.5,120,1.0,3.0,28.490467115408887
601,10000,90,2.0,4.0,120,1.0,3.0,28.490467115408887
401,10000,60,2.5,2.5,120,1.5,2.5,28.48382742337583
501,10000,90,1.0,2.5,60,1.0,3.0,28.483114442637415
601,10000,90,1.5,2.5,90,1.5,3.0,28.480677887144154
601,10000,90,1.0,2.5,120,1.5,2.5,28.47488350854139
501,10000,90,1.5,2.5,90,1.0,2.5,28.467945556102165
401,10000,60,1.5,2.5,120,1.5,3.0,28.466880166514073
401,10000,90,1.5,2.5,90,1.5,4.0,28.463384144722305
401,10000,90,1.5,2.5,90,1.5,3.5,28.463384144722305
401,10000,90,2.5,3.0,120,1.0,3.0,28.456808725120045
501,10000,120,1.5,3.5,60,1.5,3.0,28.44916727684992
401,10000,60,1.0,3.0,120,1.0,4.0,28.449166320313303
401,10000,60,1.0,3.0,120,1.0,3.5,28.449166320313303
301,10000,120,2.0,4.0,90,1.5,2.5,28.432554326510818
401,10000,120,1.0,3.0,90,1.5,3.0,28.417113210816645
601,10000,90,1.0,4.0,60,1.0,3.5,28.41263681107987
601,10000,90,1.0,4.0,60,1.0,4.0,28.41263681107987
601,10000,90,1.0,3.5,60,1.0,4.0,28.41263681107987
601,10000,90,1.0,3.5,60,1.0,3.5,28.41263681107987
501,10000,90,1.5,3.0,60,1.0,3.0,28.403905267259766
601,10000,90,1.5,3.0,60,1.0,4.0,28.401487333437373
601,10000,90,1.5,3.0,60,1.0,3.5,28.401487333437373
301,10000,90,1.0,3.0,90,1.0,4.0,28.393808665132063
301,10000,90,1.0,3.0,90,1.0,3.5,28.393808665132063
301,10000,90,2.5,2.5,120,1.0,3.5,28.39360921542719
301,10000,90,2.5,2.5,120,1.0,4.0,28.39360921542719
501,10000,90,1.5,3.0,90,1.5,2.5,28.38784593434164
601,10000,120,2.5,3.0,90,1.0,2.5,28.384827888913225
501,10000,120,2.5,2.5,120,1.5,3.0,28.382445981956998
601,10000,90,2.0,3.5,90,1.0,3.0,28.371021055650104
601,10000,90,2.0,4.0,90,1.0,3.0,28.371021055650104
501,10000,90,1.5,2.5,90,1.5,3.0,28.359906869896314
601,10000,120,1.5,2.5,60,1.5,3.5,28.35850266751507
601,10000,120,1.5,2.5,60,1.5,4.0,28.35850266751507
501,10000,90,2.5,4.0,120,1.0,2.5,28.356940074859256
501,10000,90,2.5,3.5,120,1.0,2.5,28.356940074859256
301,10000,60,2.5,2.5,120,1.0,3.0,28.353361015580226
501,10000,120,2.0,2.5,90,1.0,2.5,28.32233324864507
301,10000,120,2.5,3.5,120,1.0,2.5,28.302370295881676
601,10000,90,1.0,3.0,90,1.5,3.0,28.283207820264487
601,10000,120,2.0,2.5,120,1.0,2.5,28.26714744775646
501,10000,120,2.5,4.0,90,1.5,4.0,28.263063848396712
501,10000,120,2.5,4.0,90,1.5,3.5,28.263063848396712
401,10000,60,1.5,3.0,120,1.5,2.5,28.247031340188805
501,10000,120,1.0,2.5,90,1.5,2.5,28.22483538298512
301,10000,60,1.0,4.0,120,1.5,4.0,28.218170714715292
301,10000,60,1.0,4.0,120,1.5,3.5,28.218170714715292
401,10000,90,2.0,3.0,90,1.0,2.5,28.214972688367197
601,10000,90,1.0,3.5,60,1.0,3.0,28.21294896733484
601,10000,90,1.0,4.0,60,1.0,3.0,28.21294896733484
301,10000,120,1.5,2.5,120,1.0,2.5,28.21057512173632
301,10000,60,1.0,3.5,120,1.5,4.0,28.205448038573152
301,10000,60,1.0,3.5,120,1.5,3.5,28.205448038573152
601,10000,90,1.5,3.0,60,1.0,3.0,28.20175588337689
301,10000,120,2.0,3.5,90,1.5,2.5,28.190142360606245
601,10000,120,1.5,2.5,60,1.5,3.0,28.17915966136068
501,10000,120,2.0,4.0,60,1.5,2.5,28.175377931099156
401,10000,60,1.5,4.0,120,1.0,2.5,28.16735828759802
501,10000,120,2.0,2.5,90,1.5,4.0,28.163345616242502
501,10000,120,2.0,2.5,90,1.5,3.5,28.163345616242502
401,10000,60,2.0,3.0,90,1.0,4.0,28.13925347513898
401,10000,60,2.0,3.0,90,1.0,3.5,28.13925347513898
501,10000,60,2.0,4.0,120,1.0,2.5,28.131265172323083
401,10000,120,1.5,4.0,90,1.5,2.5,28.12407711819003
601,10000,120,2.0,2.5,90,1.5,4.0,28.121263115786444
601,10000,120,2.0,2.5,90,1.5,3.5,28.121263115786444
501,10000,120,1.0,3.0,60,1.5,3.0,28.120006654709663
601,10000,120,1.5,2.5,60,1.0,2.5,28.119505270617083
401,10000,120,2.5,4.0,120,1.0,2.5,28.111259241293457
601,10000,120,2.5,4.0,90,1.5,3.5,28.11087763067032
601,10000,120,2.5,4.0,90,1.5,4.0,28.11087763067032
501,10000,90,2.0,3.5,90,1.5,2.5,28.102149346623985
501,10000,90,2.0,4.0,90,1.5,2.5,28.102149346623985
301,10000,90,2.5,3.0,90,1.0,3.5,28.086928724864848
301,10000,90,2.5,3.0,90,1.0,4.0,28.086928724864848
501,10000,90,1.0,4.0,60,1.5,3.0,28.077360897753735
501,10000,90,1.0,3.5,60,1.5,3.0,28.077360897753735
501,10000,120,2.5,2.5,120,1.0,4.0,28.072342037902736
501,10000,120,2.5,2.5,120,1.0,3.5,28.072342037902736
301,10000,120,1.5,2.5,90,1.0,3.5,28.06873389357598
301,10000,120,1.5,2.5,90,1.0,4.0,28.06873389357598
501,10000,90,2.5,3.0,120,1.5,2.5,28.057979298216488
301,10000,90,2.0,3.0,90,1.0,3.0,28.049118439028796
301,10000,90,1.0,3.0,120,1.0,2.5,28.045896007098243
501,10000,90,2.0,3.0,90,1.5,3.0,28.043948985337618
501,10000,120,2.5,3.0,90,1.0,3.5,28.03824485912801
501,10000,120,2.5,3.0,90,1.0,4.0,28.03824485912801
401,10000,60,1.0,3.0,120,1.0,3.0,28.036835547289314
401,10000,60,1.5,3.5,120,1.0,2.5,28.029963876493817
401,10000,120,2.5,2.5,120,1.0,3.5,28.021000947460028
401,10000,120,2.5,2.5,120,1.0,4.0,28.021000947460028
501,10000,120,2.5,3.5,90,1.5,4.0,28.0131943118167
501,10000,120,2.5,3.5,90,1.5,3.5,28.0131943118167
301,10000,120,2.0,3.0,90,1.5,2.5,28.01200538708126
401,10000,120,1.0,2.5,90,1.0,3.0,28.00325414808387
501,10000,120,2.5,4.0,90,1.0,2.5,28.00196482812813
501,10000,60,2.0,3.5,120,1.0,2.5,27.99392453552437
601,10000,120,2.5,3.5,90,1.5,3.5,27.974642309333113
601,10000,120,2.5,3.5,90,1.5,4.0,27.974642309333113
501,10000,120,1.0,2.5,60,1.0,4.0,27.941038688898146
501,10000,120,1.0,2.5,60,1.0,3.5,27.941038688898146
401,10000,60,2.0,2.5,120,1.0,3.0,27.94093244606124
501,10000,120,2.0,3.5,60,1.5,2.5,27.93453735011161
501,10000,60,2.5,3.0,90,1.0,3.5,27.904426779173427
